['234', 3390]
[['3356', '2211'], 4298511]
[['1490', '4832'], 4312311]
[['3356', '942'], 4337910]
[['1812', '3356'], 4403311]
[['1039', '2044'], 4334711]
[['2009', '2130'], 4330011]
[['3356', '1293'], 4292910]
[['699', '3356'], 4354410]
[['323', '99'], 4352311]
[['3356', '756'], 4298811]
[['498', '1177'], 4455311]
[['1779', '1384'], 4363411]
[['2309', '2456'], 4327611]
[['487', '2265'], 4296511]
[['612', '1556'], 4320511]
[['502', '1346'], 4315410]
[['2895', '2282'], 4332710]
[['502', '628'], 4305711]
[['3826', '808'], 4296310]
[['799', '5510'], 4311211]
[['72', '2184'], 4307711]
[['323', '133'], 4317510]
[['3315', '3139'], 4339011]
[['1691', '1164'], 4405611]
[['1850', '2130'], 4329610]
[['288', '2409'], 4315611]
[['616', '1900'], 4300911]
[['2186', '2443'], 4311511]
[['483', '3237'], 4343911]
[['3764', '3208'], 4317011]
[['288', '865'], 4337811]
[['1850', '1485'], 4325711]
[['1039', '2335'], 4339110]
[['801', '4069'], 4330311]
[['275', '3460'], 4320711]
[['485', '1477'], 4362211]
[['1637', '3232'], 4343410]
[['1490', '6711'], 4299010]
[['1544', '275'], 4420111]
[['1145', '1057'], 4427211]
[['1164', '4673'], 4331110]
[['3317', '5634'], 4296410]
[['483', '1177'], 4393011]
[['1164', '2409'], 4315910]
[['621', '1196'], 4301811]
[['2309', '4069'], 4330411]
[['1518', '3317'], 4502711]
[['146', '471'], 4314011]
[['1039', '4614'], 4300910]
[['82', '2412'], 4302311]
[['799', '4970'], 4340411]
[['1140', '72'], 4475810]
[['2985', '1162'], 4358010]
[['605', '4832'], 4312410]
[['801', '710'], 4310911]
[['2324', '1105', '3875'], 4494011]
[['1581', '323', '2948'], 4511411]
[['1490', '146', '1702'], 4508111]
[['4058', '1039', '2324'], 4595011]
[['1779', '1056', '125'], 4495411]
[['2186', '656', '1934'], 4526411]
[['605', '146', '5686'], 4496111]
[['291', '928', '1197'], 4474411]
[['616', '928', '1803'], 4480011]
[['1057', '616', '1477'], 4558211]
[['3181', '4426', '1196'], 4498610]
[['1581', '616', '2452'], 4520511]
[['801', '605', '2267'], 4494511]
[['4035', '4426', '2452'], 4520211]
[['861', '1039', '2324'], 4605411]
[['488', '82', '2344'], 4589911]
[['484', '295', '1247'], 4526410]
[['3826', '70', '2335'], 4515211]
[['1164', '502', '2279'], 4492611]
[['323', '3090', '2206'], 4511711]
[['1779', '656', '1036'], 4495110]
[['928', '251', '3985'], 4474711]
[['799', '295', '702'], 4525011]
[['1056', '70', '3121'], 4470510]
[['1056', '70', '5099'], 4456111]
[['291', '617', '996'], 4473711]
[['484', '251', '1282'], 4493911]
[['3315', '3826', '5976'], 4495811]
[['1581', '4426', '690'], 4502811]
[['275', '5565', '3504'], 4453811]
[['2081', '485', '1316'], 4507711]
[['82', '295', '460'], 4496411]
[['3589', '3356', '433'], 4478811]
[['1581', '880', '2850'], 4534011]
[['2895', '928', '2395'], 4491510]
[['52', '5565', '3605'], 4456411]
[['485', '251', '1338'], 4496911]
[['2081', '656', '2126'], 4494511]
[['72', '535', '1687'], 4504211]
[['1581', '2081', '2849'], 4523311]
[['605', '1855', '1338'], 4515311]
[['1581', '616', '305'], 4549911]
[['4426', '849', '661'], 4530211]
[['1855', '251', '1741'], 4533811]
[['1599', '4035', '103'], 4495711]
[['484', '295', '4415'], 4521911]
[['52', '673', '3969'], 4434311]
[['4426', '146', '1113'], 4508811]
[['72', '485', '2977'], 4497311]
[['749', '295', '1700'], 4511610]
[['295', '3764', '583'], 4494510]
[['488', '3620', '2265'], 4493811]
[['1688', '488', '5565'], 4575911]
[['2186', '5565', '628'], 4450111]
[['1039', '1059', '1825'], 4517511]
[['1039', '1059', '4509'], 4506110]
[['484', '612', '1626'], 4501011]
[['749', '1855', '3516'], 4496511]
[['607', '1599', '4512'], 4493210]
[['801', '535', '4065'], 4524410]
[['1164', '502', '2452'], 4520611]
[['82', '3764', '3087'], 4517611]
[['849', '146', '5094'], 4497111]
[['635', '607', '5094'], 4498210]
[['1779', '656', '1104'], 4502011]
[['612', '2895', '727'], 4509711]
[['527', '72', '295'], 4652911]
[['638', '291', '2102'], 4515210]
[['612', '2895', '2948'], 4510811]
[['3620', '3356', '4442'], 4468511]
[['638', '509', '1888'], 4567311]
[['2985', '612', '3504'], 4505310]
[['1039', '2324', '4045'], 4526410]
[['1039', '2324', '3352'], 4519611]
[['638', '1057', '2265'], 4493511]
[['484', '295', '4673'], 4526811]
[['799', '509', '305'], 4550311]
[['3347', '1718', '3152'], 4422710]
[['1850', '82', '2148'], 4523911]
[['849', '146', '2979'], 4514110]
[['849', '146', '4512'], 4492611]
[['638', '3356', '6711'], 4470211]
[['4035', '4426', '3516'], 4497011]
[['849', '70', '1316'], 4488411]
[['1581', '4426', '3516'], 4497411]
[['2081', '485', '1429'], 4507111]
[['509', '928', '3871'], 4490911]
[['509', '4035', '2157'], 4500511]
[['4035', '3826', '3791'], 4493611]
[['1039', '1059', '2977'], 4498011]
[['1039', '616', '2975'], 4499910]
[['4426', '146', '2181'], 4558711]
[['1039', '656', '3352'], 4518411]
[['1637', '2985', '3118'], 4498811]
[['2985', '622', '831'], 4552411]
[['1180', '3620', '1120'], 4571210]
[['2081', '251', '462'], 4481010]
[['484', '295', '6239'], 4493911]
[['643', '605', '2102'], 4515011]
[['72', '485', '5686'], 4496910]
[['928', '2858', '1703'], 4395611]
[['849', '70', '2395'], 4491311]
[['1599', '251', '1609'], 4511711]
[['509', '4035', '2118'], 4494411]
[['2895', '251', '1884'], 4511811]
[['749', '2186', '2281'], 4546211]
[['2895', '928', '251'], 4550511]
[['3181', '4426', '2980'], 4514811]
[['112', '1056', '70'], 4621511]
[['635', '70', '2395'], 4491910]
[['4035', '70', '4756'], 4514311]
[['3181', '1105', '1568'], 4539611]
[['1057', '810', '1104'], 4441711]
[['1057', '1599', '2412'], 4498311]
[['146', '616', '125'], 4512911]
[['612', '295', '5099'], 4493411]
[['922', '509', '862'], 4521611]
[['2985', '70', '4506'], 4478111]
[['928', '5565', '1194'], 4458910]
[['612', '295', '5096'], 4500411]
[['3764', '656', '1104'], 4501610]
[['1180', '3356', '574'], 4515011]
[['3181', '535', '57'], 4511211]
[['1850', '1779', '1036'], 4496211]
[['3181', '3001', '4835'], 4554811]
[['621', '82', '2951'], 4498311]
[['1180', '3826', '3632'], 4493611]
[['1777', '3589', '1744'], 4495411]
[['1850', '1779', '2069'], 4496510]
[['1059', '1057', '2127'], 4493811]
[['3181', '535', '5095'], 4502211]
[['3181', '2186', '4500'], 4496210]
[['749', '1855', '2148'], 4522211]
[['488', '3003', '4078'], 4520411]
[['484', '612', '1347'], 4509811]
[['3181', '3001', '4838'], 4530411]
[['801', '3589', '5100'], 4496811]
[['656', '3356', '794'], 4488310]
[['483', '1177', '3776'], 4531511]
[['2324', '622', '2977'], 4497211]
[['1490', '295', '1702'], 4508311]
[['3181', '82', '704'], 4546311]
[['922', '509', '630'], 4516911]
[['2324', '622', '5058'], 4548411]
[['3315', '1581', '1347'], 4510811]
[['4426', '981', '1113'], 4439111]
[['1596', '1637', '3232'], 4540310]
[['483', '922', '2371'], 4508011]
[['1180', '291', '4577'], 4517611]
[['3181', '535', '4841'], 4515911]
[['488', '251', '1848'], 4526611]
[['293', '70', '2118'], 4475811]
[['288', '2344', '3985'], 4512710]
[['1180', '323', '2045'], 4542211]
[['2344', '291', '430'], 4508510]
[['146', '5565', '1090'], 4469511]
[['1177', '2344', '1656'], 4542410]
[['617', '251', '794'], 4476111]
[['635', '532', '128'], 4508611]
[['1059', '621', '4731'], 4501311]
[['2081', '656', '702'], 4524311]
[['801', '3620', '2951'], 4498011]
[['483', '1177', '4015'], 4526110]
[['72', '535', '2371'], 4507711]
[['509', '2186', '1162'], 4553910]
[['922', '2247', '381'], 4503711]
[['1105', '621', '4684'], 4495911]
[['1105', '621', '3666'], 4498711]
[['1177', '617', '3320'], 4472810]
[['749', '1855', '1848'], 4543711]
[['146', '616', '4684'], 4494810]
[['2324', '1177', '5097'], 4499811]
[['801', '3001', '3724'], 4498411]
[['2309', '801', '4065'], 4524710]
[['146', '54', '1703'], 4492611]
[['801', '605', '3605'], 4508111]
[['638', '535', '1919'], 4531211]
[['291', '928', '2395'], 4491710]
[['1059', '29', '4731'], 4414011]
[['3003', '323', '3719'], 4501811]
[['1777', '656', '2102'], 4514811]
[['1059', '4035', '2128'], 4545711]
[['2344', '502', '375'], 4504511]
[['1059', '2344', '5698'], 4495811]
[['3001', '928', '2980'], 4495411]
[['3001', '928', '4242'], 4496811]
[['638', '1855', '1683'], 4534911]
[['1777', '2247', '656'], 4589111]
[['1059', '288', '2123'], 4509011]
[['1777', '3003', '1825'], 4516811]
[['509', '3356', '6710'], 4484111]
[['146', '622', '3483'], 4519311]
[['509', '3356', '2178'], 4467711]
[['484', '251', '1700'], 4492511]
[['2344', '3003', '5510'], 4506711]
[['1059', '928', '1683'], 4517010]
[['2985', '70', '6333'], 4473711]
[['4426', '532', '1353'], 4493611]
[['2344', '70', '710'], 4487811]
[['1039', '616', '3758'], 4506211]
[['2009', '1599', '471'], 4511711]
[['801', '3620', '1703'], 4493310]
[['1057', '749', '1603'], 4500011]
[['1039', '616', '2951'], 4498411]
[['3620', '251', '1603'], 4480511]
[['635', '1177', '5094'], 4497911]
[['635', '70', '630'], 4498111]
[['3090', '251', '3292'], 4489911]
[['635', '323', '630'], 4516811]
[['635', '3620', '29'], 4501611]
[['1059', '928', '3959'], 4496511]
[['288', '502', '3460'], 4516211]
[['291', '617', '3979'], 4478511]
[['635', '3317', '9'], 4544711]
[['2186', '3356', '3516'], 4471611]
[['1855', '185', '251'], 4561211]
[['288', '502', '1260'], 4515111]
[['1777', '3589', '991'], 4501111]
[['635', '70', '4759'], 4476811]
[['487', '616', '103'], 4495810]
[['2344', '3003', '2206'], 4511911]
[['1180', '291', '1726'], 4511811]
[['635', '2081', '5099'], 4494010]
[['2344', '502', '3143'], 4527811]
[['607', '3826', '2977'], 4496910]
[['82', '2344', '2808'], 4495711]
[['288', '4315', '1702'], 4508011]
[['638', '535', '3669'], 4501211]
[['3181', '3001', '1002'], 4499810]
[['3003', '4035', '3378'], 4498811]
[['922', '2247', '4065'], 4524511]
[['82', '2344', '628'], 4502410]
[['2344', '502', '769'], 4500811]
[['288', '502', '1352'], 4497611]
[['2324', '607', '5099'], 4494510]
[['217', '2081', '1708'], 4527211]
[['72', '3356', '574'], 4515510]
[['1777', '3589', '3605'], 4508011]
[['635', '1177', '3719'], 4502311]
[['72', '3356', '812'], 4483811]
[['922', '3764', '4509'], 4505110]
[['1164', '1637', '3669'], 4501211]
[['1039', '928', '3959'], 4496811]
[['635', '622', '345'], 4497911]
[['635', '1180', '433'], 4505110]
[['635', '3620', '1350'], 4502411]
[['3620', '849', '2265'], 4492411]
[['487', '617', '4194'], 4484211]
[['1637', '2985', '1162'], 4554511]
[['291', '617', '50'], 4517811]
[['146', '616', '98'], 4549011]
[['217', '72', '128'], 4509611]
[['487', '616', '2127'], 4492811]
[['3620', '3356', '4506'], 4471410]
[['799', '621', '23'], 4501411]
[['635', '532', '5099'], 4493610]
[['146', '617', '3788'], 4491511]
[['509', '928', '4416'], 4474511]
[['2081', '485', '1651'], 4505210]
[['635', '3317', '433'], 4505111]
[['52', '3764', '4838'], 4530011]
[['1581', '2186', '375'], 4505011]
[['1490', '1460', '29'], 4418811]
[['3620', '3764', '5094'], 4497311]
[['3620', '3356', '1090'], 4496011]
[['635', '622', '369'], 4578311]
[['1059', '1057', '848'], 4496111]
[['483', '849', '1170'], 4496311]
[['643', '2344', '1112'], 4535211]
[['643', '2344', '2206'], 4512411]
[['217', '3764', '3960'], 4495211]
[['217', '3764', '1113'], 4509711]
[['487', '656', '690'], 4502311]
[['1017', '5565', '727'], 4458411]
[['1164', '3356', '2389'], 4517311]
[['635', '607', '345'], 4498511]
[['635', '323', '57'], 4510411]
[['487', '616', '2959'], 4533211]
[['488', '3620', '381'], 4504211]
[['488', '291', '373'], 4522011]
[['2344', '70', '1033'], 4499711]
[['1078', '3347', '2118'], 4495311]
[['1155', '293', '291'], 4603411]
[['749', '295', '996'], 4492711]
[['1039', '70', '4509'], 4486611]
[['217', '621', '4684'], 4496011]
[['622', '251', '2129'], 4490111]
[['749', '3620', '1703'], 4493111]
[['488', '3003', '3805'], 4493611]
[['1164', '849', '1049'], 4562011]
[['488', '3620', '3960'], 4495811]
[['1599', '4035', '244'], 4497011]
[['1164', '849', '883'], 4505411]
[['3317', '502', '628'], 4502011]
[['1059', '4315', '4439'], 4495011]
[['749', '2948', '1104'], 4424711]
[['488', '217', '113'], 4517711]
[['488', '323', '4755'], 4503411]
[['928', '251', '4629'], 4482810]
[['52', '3764', '4831'], 4503611]
[['1039', '1105', '5510'], 4508111]
[['323', '3090', '4721'], 4528511]
[['1017', '616', '3357'], 4494411]
[['3317', '749', '942'], 4559611]
[['749', '295', '2211'], 4520111]
[['487', '616', '1923'], 4495311]
[['72', '485', '2157'], 4501211]
[['2344', '70', '2395'], 4491311]
[['849', '146', '3411'], 4499511]
[['849', '146', '2119'], 4498410]
[['799', '1164', '1726'], 4513011]
[['484', '295', '4512'], 4493111]
[['749', '2186', '1848'], 4544411]
[['488', '3003', '3378'], 4500310]
[['5565', '4395', '996'], 4353711]
[['488', '251', '2412'], 4480511]
[['607', '1599', '2452'], 4520511]
[['1059', '928', '2417'], 4484011]
[['2009', '1599', '1626'], 4502111]
[['488', '2344', '3960'], 4495911]
[['1017', '1057', '3969'], 4494211]
[['288', '54', '4416'], 4493111]
[['3003', '4035', '5510'], 4506611]
[['849', '70', '3666'], 4479110]
[['488', '323', '3124'], 4522811]
[['3764', '656', '4831'], 4502811]
[['488', '3003', '113'], 4517011]
[['605', '1855', '3504'], 4504311]
[['206', '749', '2186'], 4604711]
[['799', '323', '375'], 4505310]
[['2009', '2324', '1349'], 4501111]
[['484', '2186', '890'], 4576311]
[['1777', '617', '5287'], 4506611]
[['2344', '291', '3871'], 4509311]
[['4315', '3871', '1104'], 4422411]
[['2009', '2081', '2231'], 4554811]
[['2009', '532', '981'], 4519611]
[['2009', '2081', '741'], 4582211]
[['1180', '3620', '986'], 4568211]
[['2009', '616', '2115'], 4502811]
[['1581', '922', '726'], 4529911]
[['1599', '251', '1884'], 4512210]
[['1515', '1581', '2081'], 4602411]
[['1581', '922', '471'], 4511111]
[['799', '2081', '2261'], 4521911]
[['1581', '616', '3682'], 4532711]
[['1164', '502', '3376'], 4492710]
[['1059', '621', '113'], 4516411]
[['1180', '3620', '1703'], 4493111]
[['291', '849', '1607'], 4524511]
[['1564', '487', '656'], 4606511]
[['2247', '3356', '710'], 4481611]
[['801', '3001', '2866'], 4506811]
[['607', '1017', '227'], 4536811]
[['52', '3764', '4839'], 4527111]
[['1017', '1056', '5096'], 4482211]
[['1180', '616', '2285'], 4524911]
[['2874', '487', '849'], 4588511]
[['2247', '5565', '3504'], 4453411]
[['1855', '251', '1344'], 4488610]
[['1017', '616', '2452'], 4520311]
[['295', '1855', '5653'], 4494411]
[['2186', '4426', '2109'], 4500811]
[['1078', '1599', '251'], 4569911]
[['1779', '3001', '848'], 4495611]
[['1779', '323', '2281'], 4546411]
[['1180', '3620', '2371'], 4507111]
[['1180', '3356', '1260'], 4489711]
[['605', '146', '1703'], 4492911]
[['217', '1177', '244'], 4498011]
[['1581', '1855', '1349'], 4498711]
[['52', '509', '991'], 4501411]
[['291', '928', '3419'], 4510311]
[['643', '1104', '119'], 4405610]
[['616', '928', '2267'], 4475411]
[['1599', '4035', '3985'], 4512210]
[['1180', '323', '5698'], 4495311]
[['1078', '922', '734'], 4505011]
[['857', '217', '928'], 4603510]
[['612', '532', '1353'], 4493911]
[['635', '323', '2148'], 4523111]
[['1581', '2081', '3361'], 4505411]
[['1581', '616', '4684'], 4495311]
[['3181', '72', '1683'], 4536410]
[['1059', '1057', '1467'], 4549311]
[['293', '656', '2888'], 4544511]
[['275', '1059', '3121'], 4508911]
[['485', '928', '3208'], 4494811]
[['1180', '3356', '4001'], 4527011]
[['1078', '922', '359'], 4566910]
[['1180', '3620', '4442'], 4494111]
[['638', '1855', '101'], 4536611]
[['146', '622', '3357'], 4493911]
[['2309', '801', '1021'], 4529410]
[['799', '295', '4577'], 4518211]
[['1056', '3356', '661'], 4486611]
[['922', '3764', '3985'], 4512611]
[['293', '291', '475'], 4499811]
[['3589', '5565', '2127'], 4441110]
[['4426', '532', '1352'], 4497111]
[['612', '2895', '2843'], 4534111]
[['293', '2895', '3632'], 4493511]
[['293', '2895', '4832'], 4508210]
[['293', '2895', '4376'], 4502411]
[['509', '3356', '1417'], 4508310]
[['799', '1164', '2399'], 4528210]
[['2309', '509', '3087'], 4517911]
[['487', '617', '2127'], 4474410]
[['509', '3356', '3805'], 4466911]
[['1180', '323', '3669'], 4500410]
[['1164', '3356', '5976'], 4470111]
[['275', '656', '2258'], 4542410]
[['1056', '3356', '2399'], 4483111]
[['2324', '484', '1353'], 4495210]
[['1581', '3620', '1692'], 4572211]
[['2324', '484', '3985'], 4513411]
[['635', '1180', '3337'], 4526010]
[['52', '535', '2387'], 4544411]
[['605', '1855', '1353'], 4493411]
[['1777', '656', '1683'], 4535211]
[['488', '101', '5565'], 4486111]
[['52', '2081', '4832'], 4509011]
[['52', '3764', '1049'], 4562110]
[['72', '3356', '2178'], 4468211]
[['52', '535', '770'], 4552511]
[['605', '2186', '5102'], 4517011]
[['484', '295', '1197'], 4493310]
[['638', '2344', '5510'], 4507411]
[['1164', '251', '4614'], 4477610]
[['1039', '70', '3758'], 4487610]
[['1164', '251', '3292'], 4490611]
[['275', '323', '1803'], 4499311]
[['638', '2344', '375'], 4505411]
[['605', '146', '5102'], 4516811]
[['4426', '532', '1884'], 4530910]
[['1581', '2081', '5100'], 4497411]
[['638', '509', '3504'], 4505710]
[['2985', '612', '610'], 4516511]
[['484', '612', '23'], 4500911]
[['1164', '502', '2402'], 4504411]
[['1039', '2324', '4376'], 4504311]
[['1039', '2324', '345'], 4499511]
[['1059', '4315', '3871'], 4509411]
[['1180', '291', '125'], 4513311]
[['605', '251', '1338'], 4496911]
[['612', '509', '1460'], 4505911]
[['616', '928', '3208'], 4494511]
[['849', '146', '3974'], 4515610]
[['1017', '616', '5653'], 4495111]
[['3620', '3764', '4840'], 4518311]
[['4035', '3826', '4194'], 4502611]
[['72', '3356', '3960'], 4469711]
[['635', '612', '5097'], 4499511]
[['1779', '323', '2127'], 4493311]
[['509', '146', '2034'], 4510711]
[['1599', '4035', '97'], 4515210]
[['1850', '3001', '2285'], 4525811]
[['2895', '928', '1556'], 4497711]
[['3317', '502', '980'], 4530711]
[['3620', '146', '1120'], 4570711]
[['612', '532', '3387'], 4515911]
[['612', '509', '3504'], 4505110]
[['3620', '185', '251'], 4561911]
[['4035', '4426', '1626'], 4500710]
[['1850', '3317', '4059'], 4499311]
[['1057', '749', '1708'], 4526611]
[['1850', '82', '2456'], 4524411]
[['928', '5565', '3666'], 4427611]
[['146', '616', '1923'], 4495210]
[['1057', '3356', '97'], 4490111]
[['146', '617', '3411'], 4480811]
[['3003', '849', '3979'], 4497311]
[['146', '617', '996'], 4473611]
[['70', '3356', '3272'], 4461110]
[['1164', '251', '2184'], 4484810]
[['1057', '1177', '2975'], 4499511]
[['146', '622', '214'], 4534011]
[['605', '251', '1991'], 4494311]
[['1057', '880', '1104'], 4501811]
[['3181', '251', '1460'], 4487711]
[['488', '323', '3719'], 4503110]
[['2344', '70', '3666'], 4479011]
[['1057', '3356', '1836'], 4519911]
[['3181', '2186', '4831'], 4504011]
[['1596', '1017', '4078'], 4520111]
[['3181', '2186', '3210'], 4503711]
[['483', '922', '3152'], 4499310]
[['293', '70', '3272'], 4486611]
[['1057', '616', '1923'], 4495610]
[['656', '3356', '97'], 4489611]
[['1180', '3356', '3959'], 4489211]
[['801', '2895', '727'], 4509911]
[['3181', '251', '1630'], 4474611]
[['483', '801', '3156'], 4529411]
[['3003', '4426', '1603'], 4499611]
[['1180', '3620', '928'], 4570011]
[['1039', '656', '690'], 4503011]
[['3181', '484', '2176'], 4496611]
[['1637', '487', '1836'], 4545511]
[['1177', '656', '5634'], 4492011]
[['288', '2344', '1611'], 4514311]
[['1078', '3347', '1460'], 4506611]
[['1829', '849', '70'], 4578311]
[['605', '2186', '1703'], 4493111]
[['643', '1104', '4506'], 4410711]
[['3764', '502', '2456'], 4523011]
[['1177', '656', '2102'], 4514311]
[['288', '54', '2123'], 4508311]
[['656', '3356', '5097'], 4473211]
[['635', '1180', '3719'], 4502311]
[['1059', '928', '1147'], 4532111]
[['293', '3620', '3436'], 4517611]
[['801', '535', '1113'], 4509611]
[['621', '532', '2176'], 4495510]
[['275', '1599', '1626'], 4501311]
[['535', '1490', '1803'], 4499111]
[['612', '532', '1036'], 4494910]
[['3181', '484', '1194'], 4530310]
[['617', '1104', '3206'], 4391111]
[['288', '4315', '808'], 4492311]
[['1490', '146', '3762'], 4532011]
[['1490', '146', '2951'], 4497711]
[['1078', '922', '2265'], 4493711]
[['1777', '4035', '243'], 4493110]
[['3181', '799', '1700'], 4512911]
[['275', '1059', '3124'], 4522911]
[['1777', '656', '1104'], 4502211]
[['1059', '4035', '1771'], 4537011]
[['801', '2895', '4841'], 4514711]
[['621', '82', '227'], 4536811]
[['2985', '617', '2442'], 4512511]
[['1059', '2344', '1611'], 4514511]
[['3315', '1059', '23'], 4502111]
[['2081', '1490', '5094'], 4497711]
[['1777', '4035', '2367'], 4513910]
[['622', '251', '4065'], 4504411]
[['146', '1056', '710'], 4488111]
