['234', 3390]
[['18', '1559'], 48774215]
[['590', '3123'], 48137219]
[['18', '3416'], 48396211]
[['18', '112'], 48571212]
[['506', '590'], 513009243]
[['4507', '1545'], 44550216]
[['648', '776'], 48846223]
[['537', '590'], 512079243]
[['18', '12'], 511748237]
[['590', '24'], 48185219]
[['1801', '1646'], 44466213]
[['18', '44'], 48481213]
[['18', '579'], 49114222]
[['3553', '1694'], 44395219]
[['18', '339'], 511183224]
[['590', '231'], 510252227]
[['1716', '1050'], 44886221]
[['91', '1610'], 514480219]
[['4238', '1601'], 44539217]
[['590', '328'], 4786117]
[['85', '17'], 511214224]
[['590', '1517'], 49325217]
[['17', '262'], 44590212]
[['327', '206'], 44750220]
[['5', '2050'], 48799221]
[['18', '327'], 4855319]
[['590', '465'], 48797211]
[['3820', '1541'], 44453215]
[['326', '1978'], 44738216]
[['648', '1628'], 48745219]
[['5', '838'], 49774220]
[['18', '130'], 48059210]
[['590', '3255'], 48036212]
[['2136', '1544'], 44485220]
[['1544', '657'], 44238218]
[['353', '1135'], 44628222]
[['521', '5'], 513708248]
[['470', '18'], 512054235]
[['514', '590'], 513229247]
[['5', '2416'], 47989216]
[['134', '1710'], 44311217]
[['18', '1808'], 510671224]
[['5', '579'], 49130219]
[['648', '884'], 48097213]
[['1155', '839'], 44120219]
[['563', '1541'], 45583217]
[['260', '152'], 513180249]
[['1541', '1681'], 44160215]
[['4238', '104'], 44943221]
[['5', '1469'], 49805218]
[['2403', '1541'], 45229221]
[['5', '268'], 510577222]
[['5', '2026'], 48883214]
[['590', '102'], 49557223]
[['368', '17'], 46042217]
[['1751', '140'], 49121223]
[['590', '455'], 511200231]
[['590', '2403'], 48928219]
[['521', '18'], 513693250]
[['18', '380'], 49084230]
[['648', '1545'], 48315217]
[['152', '368'], 49545224]
[['1544', '2057'], 44335221]
[['18', '1524'], 48599223]
[['1524', '206'], 44813217]
[['5', '775'], 511149228]
[['18', '1507'], 510208229]
[['590', '989'], 48773213]
[['1155', '1466'], 44123213]
[['106', '17'], 46187214]
[['1680', '206'], 44518220]
[['5', '355'], 48186211]
[['18', '1680'], 48312218]
[['18', '1569'], 48932219]
[['989', '1541'], 45068221]
[['590', '139'], 49472215]
[['1544', '1691'], 44310213]
[['590', '729'], 48775218]
[['5', '1035'], 49581213]
[['353', '1134'], 44642217]
[['4238', '1515'], 44633220]
[['585', '2847'], 44904219]
[['1980', '159'], 44807216]
[['134', '2061'], 44182219]
[['233', '590'], 512311231]
[['590', '258'], 49113223]
[['17', '206'], 44550212]
[['1980', '1601'], 44578216]
[['2226', '1515'], 44560217]
[['18', '468'], 48026210]
[['18', '2159'], 48035220]
[['590', '3262'], 48215217]
[['590', '1648'], 48761218]
[['152', '356'], 510287224]
[['507', '17'], 45120214]
[['2300', '161'], 45094220]
[['1168', '1050'], 45159221]
[['445', '17'], 45425217]
[['531', '152'], 512965234]
[['648', '442'], 48925228]
[['4238', '1570'], 44770216]
[['3437', '1978'], 44319212]
[['644', '152'], 514565255]
[['152', '236'], 49431216]
[['1050', '3255'], 44366216]
[['152', '1168'], 48898221]
[['361', '5'], 515997255]
[['233', '648'], 512536255]
[['5', '330'], 49613229]
[['927', '1978'], 44061213]
[['5', '307'], 49016215]
[['662', '5'], 514337241]
[['2133', '1541'], 44878221]
[['17', '3680'], 44662214]
[['5', '154'], 510123217]
[['18', '753'], 49219214]
[['590', '3835'], 48177210]
[['1754', '1801'], 45340220]
[['584', '152'], 513511234]
[['590', '4507'], 48219212]
[['421', '2029'], 44598222]
[['230', '152'], 514030240]
[['152', '825'], 48850218]
[['648', '333'], 49570226]
[['1751', '347'], 48287218]
[['4507', '1541'], 44517217]
[['139', '1050'], 45799222]
[['152', '137'], 48821218]
[['632', '5'], 512344230]
[['421', '2041'], 44433214]
[['648', '24'], 48430223]
[['152', '1462'], 47998218]
[['2993', '1978'], 44814218]
[['5', '832'], 48639211]
[['1751', '159'], 48136214]
[['2243', '1305'], 45141217]
[['629', '1978'], 44125214]
[['1541', '1646'], 44147217]
[['17', '3820'], 44716212]
[['1751', '1863'], 49435213]
[['18', '1941'], 48196213]
[['17', '2377'], 44497212]
[['1628', '421'], 44991223]
[['152', '398'], 47924211]
[['648', '231'], 510496232]
[['640', '590'], 514979258]
[['648', '140'], 49317227]
[['648', '328'], 48105212]
[['3141', '1978'], 44438212]
[['258', '1050'], 45452218]
[['2168', '399'], 44177217]
[['152', '1030'], 510244229]
[['1751', '402'], 49351221]
[['590', '1481'], 49513228]
[['1751', '1601'], 4791318]
[['18', '837'], 49483216]
[['20', '17'], 46923218]
[['357', '590'], 513048238]
[['152', '587'], 49973226]
[['1541', '978'], 44276217]
[['590', '41'], 510778229]
[['1146', '1978'], 44463215]
[['648', '3385'], 49084227]
[['1751', '338'], 511306236]
[['537', '648'], 512317254]
[['1751', '1155'], 48019215]
[['590', '2029'], 4811417]
[['1751', '296'], 510729231]
[['17', '857'], 44716211]
[['871', '398'], 44500215]
[['1751', '336'], 48634217]
[['590', '555'], 511566228]
[['2192', '1978'], 44137215]
[['141', '1978'], 45305218]
[['152', '857'], 48226211]
[['1566', '1155'], 44304219]
[['5', '382'], 510088227]
[['17', '1738'], 4457518]
[['221', '17'], 46129214]
[['1751', '247'], 510442222]
[['242', '134'], 44563221]
[['18', '118'], 49427215]
[['3517', '1978'], 44822217]
[['1536', '17'], 47118216]
[['1751', '324'], 511308237]
[['21', '1751'], 514634252]
[['590', '1011'], 48117218]
[['648', '2403'], 49177219]
[['3405', '17'], 4517319]
[['37', '1524'], 46668222]
[['152', '3553'], 48319217]
[['435', '648'], 512468252]
[['152', '445'], 48937215]
[['1050', '161'], 44399216]
[['1524', '567'], 44714218]
[['152', '4990'], 48263212]
[['1751', '697'], 49785222]
[['1751', '104'], 48317212]
[['1000', '1545'], 44453222]
[['1496', '989'], 46249229]
[['3456', '17'], 44930210]
[['3553', '3230'], 44741222]
[['152', '2168'], 4803915]
[['5', '768'], 48630212]
[['18', '1806'], 48208214]
[['376', '1570'], 44703219]
[['3437', '1544'], 44568214]
[['590', '4060'], 47856212]
[['863', '4238'], 45140222]
[['152', '1101'], 510721224]
[['152', '675'], 48381215]
[['1751', '3695'], 48024215]
[['5', '242'], 48319216]
[['648', '1541'], 48285215]
[['5', '231'], 510308227]
[['5', '2331'], 510209227]
[['152', '1812'], 48262211]
[['590', '858'], 47909212]
[['590', '2133'], 48584212]
[['17', '567'], 4445519]
[['152', '3607'], 48159215]
[['590', '1166'], 48556217]
[['152', '869'], 48701216]
[['18', '3695'], 48018215]
[['590', '44'], 4844318]
[['1544', '262'], 44387211]
[['1680', '421'], 44765221]
[['152', '271'], 48087215]
[['648', '738'], 49872236]
[['12', '17'], 48282223]
[['152', '4068'], 48259218]
[['2029', '1050'], 44439216]
[['91', '276'], 517116247]
[['934', '5'], 513499252]
[['5', '1716'], 48618211]
[['5', '296'], 510736231]
[['5', '2035'], 49248214]
[['5', '402'], 49365214]
[['5', '697'], 49790224]
[['2332', '1980'], 45170225]
[['152', '482'], 49065216]
[['579', '17'], 45641215]
[['590', '1680'], 48270217]
[['152', '1014'], 48018211]
[['648', '4507'], 48460220]
[['270', '1978'], 44652212]
[['648', '1496'], 49470219]
[['648', '938'], 48774224]
[['104', '1545'], 44601214]
[['152', '4238'], 48493212]
[['237', '5'], 512151236]
[['1680', '1868'], 44802218]
[['89', '18'], 513065256]
[['17', '978'], 44537216]
[['1544', '554'], 44392217]
[['376', '1050'], 44687215]
[['1801', '3695'], 44588220]
[['368', '1544'], 45833222]
[['590', '468'], 4798518]
[['339', '17'], 47711216]
[['1545', '1601'], 44196211]
[['568', '18'], 511860232]
[['2086', '51'], 44688219]
[['152', '88'], 49645219]
[['17', '130'], 4458019]
[['648', '324'], 511500245]
[['371', '1980'], 45667224]
[['1166', '1050'], 44886221]
[['1801', '104'], 44877221]
[['18', '871'], 48433211]
[['2226', '3123'], 44743221]
[['152', '528'], 49680221]
[['590', '2817'], 49993230]
[['17', '1688'], 44768210]
[['18', '1529'], 48933215]
[['18', '266'], 510814228]
[['590', '1559'], 48720226]
[['152', '5092'], 48081212]
[['648', '1065'], 511748237]
[['152', '889'], 48408213]
[['152', '372'], 49835222]
[['1077', '17'], 45781218]
[['18', '347'], 48287212]
[['1011', '1050'], 44456213]
[['1829', '1978'], 44016217]
[['2300', '657'], 44915215]
[['152', '677'], 511100229]
[['585', '1978'], 44635212]
[['1857', '2226'], 46013223]
[['5', '338'], 511316233]
[['648', '2133'], 48822223]
[['152', '376'], 4843318]
[['152', '270'], 4862019]
[['2226', '1014'], 44545219]
[['18', '5093'], 48053214]
[['5', '1863'], 49433222]
[['325', '1978'], 44771216]
[['648', '211'], 510789238]
[['152', '4988'], 4796015]
[['152', '2145'], 49649226]
[['18', '3322'], 49454214]
[['554', '1155'], 44266221]
[['18', '1865'], 48233215]
[['152', '529'], 48831218]
[['18', '104'], 48308215]
[['4068', '161'], 44517220]
[['17', '351'], 44608221]
[['1751', '773'], 511473233]
[['1466', '1978'], 43989218]
[['590', '327'], 48508211]
[['1456', '1050'], 44536216]
[['5', '2094'], 49078211]
[['1050', '839'], 44216220]
[['3155', '1544'], 44482219]
[['3553', '1174'], 44721214]
[['648', '448'], 511273247]
[['1456', '399'], 44422219]
[['1524', '17'], 45128214]
[['18', '2954'], 48124210]
[['399', '839'], 44109216]
[['152', '1456'], 48275216]
[['152', '839'], 47955220]
[['1524', '1688'], 45024222]
[['2243', '1610'], 44913218]
[['1507', '17'], 46744213]
[['152', '1858'], 48040213]
[['5', '151'], 511173233]
[['2041', '51'], 44079216]
[['17', '2019'], 44597215]
[['336', '1801'], 45197223]
[['5', '247'], 510442229]
[['1569', '17'], 45453218]
[['1980', '161'], 44789214]
[['470', '590'], 512016230]
[['590', '1808'], 510625227]
[['58', '1978'], 44379216]
[['5', '2953'], 49394225]
[['91', '253'], 515703233]
[['5', '2134'], 48057212]
[['513', '1978'], 44492216]
[['3351', '2190'], 44899221]
[['1709', '1978'], 44419218]
[['1464', '17'], 46687219]
[['152', '351'], 48122217]
[['648', '858'], 48151219]
[['17', '3473'], 4463819]
[['152', '2059'], 48544213]
[['3416', '17'], 44913214]
[['1751', '1564'], 48057212]
[['1541', '1601'], 44165210]
[['18', '694'], 48842227]
[['1751', '1518'], 48962225]
[['590', '118'], 49379220]
[['1140', '327'], 45410226]
[['1751', '258'], 49171214]
[['686', '648'], 512268237]
[['5', '866'], 511693227]
[['1751', '974'], 49989226]
[['759', '2226'], 44968221]
[['2226', '2135'], 44503217]
[['514', '5'], 513290242]
[['1980', '2143'], 45117225]
[['5', '102'], 49616220]
[['5', '139'], 49529214]
[['421', '927'], 44448217]
[['5', '161'], 4813215]
[['5', '3255'], 48091213]
[['1980', '468'], 44697218]
[['5', '465'], 48854210]
[['1769', '17'], 45559221]
[['5', '455'], 511266221]
[['1751', '342'], 48030213]
[['18', '3197'], 49678214]
[['1751', '2159'], 48050211]
[['590', '1806'], 48161218]
[['2226', '997'], 44801220]
[['1140', '17'], 45216212]
[['3553', '1570'], 44595222]
[['1685', '1545'], 44449219]
[['1751', '3957'], 48083212]
[['4238', '1174'], 44886218]
[['1751', '2024'], 510151229]
[['2067', '17'], 45401211]
[['590', '159'], 48085216]
[['1751', '161'], 4812218]
[['1541', '3695'], 44275218]
[['590', '2159'], 47997215]
[['62', '1978'], 44821214]
[['18', '1037'], 510283220]
[['91', '1709'], 514682221]
[['648', '773'], 511671235]
[['3553', '328'], 44372211]
[['104', '1541'], 44569214]
[['590', '338'], 511272221]
[['91', '930'], 514945222]
[['1751', '3255'], 48079218]
[['1774', '1466'], 44101219]
[['590', '753'], 49175215]
[['1751', '371'], 49003215]
[['461', '1978'], 44417219]
[['1144', '1751'], 512066242]
[['1980', '657'], 44603216]
[['5', '1518'], 48975219]
[['1751', '329'], 49478224]
[['2243', '4990'], 44986222]
[['1751', '2332'], 48507215]
[['491', '590'], 512992236]
[['1751', '1305'], 48382219]
[['2403', '3553'], 45440222]
[['590', '1941'], 48152214]
[['5', '1517'], 49380218]
[['762', '1751'], 513947247]
[['688', '1980'], 46575225]
[['590', '2024'], 510108223]
[['590', '1155'], 47968217]
[['265', '17'], 49468223]
[['145', '152'], 513572247]
[['660', '1155'], 44925219]
[['1751', '499'], 511144231]
[['21', '590'], 514587250]
[['648', '882'], 49907230]
[['17', '3390'], 44823211]
[['2226', '2190'], 44783221]
[['1751', '1517'], 49375216]
[['364', '1751'], 518031259]
[['1751', '102'], 49603226]
[['590', '837'], 49436220]
[['494', '1751'], 513383247]
[['1751', '665'], 510401225]
[['5', '3123'], 48198214]
[['1980', '2029'], 44824219]
[['2251', '17'], 45000213]
[['1980', '861'], 44691221]
[['889', '839'], 44482220]
[['2284', '1524'], 45490223]
[['91', '1535'], 514893224]
[['2284', '17'], 45235210]
[['5', '258'], 49163229]
[['206', '1694'], 44132218]
[['1980', '1686'], 45039220]
[['18', '1694'], 47931211]
[['18', '826'], 48170211]
[['3820', '1544'], 44511213]
[['91', '2251'], 514800224]
[['1751', '245'], 48947218]
[['2226', '1680'], 44871224]
[['265', '152'], 512955246]
[['5', '729'], 48829220]
[['1751', '220'], 511302233]
[['1751', '1941'], 48204211]
[['3553', '342'], 44489220]
[['648', '1691'], 4820419]
[['1680', '1050'], 44606215]
[['1751', '118'], 49433215]
[['2993', '421'], 45200223]
[['2243', '2192'], 44833217]
[['421', '629'], 44512218]
[['585', '4238'], 45198225]
[['839', '657'], 44032219]
[['5', '234'], 49306214]
[['18', '2163'], 48294215]
[['590', '104'], 48264216]
[['3553', '3262'], 44728219]
[['2093', '398'], 44348219]
[['18', '1570'], 48131214]
[['1529', '978'], 45127220]
[['1751', '1481'], 49572218]
[['648', '2993'], 48947226]
[['1544', '1462'], 44288214]
[['270', '3603'], 44811221]
[['233', '18'], 512348237]
[['236', '1544'], 45711222]
[['648', '356'], 510455232]
[['1050', '2159'], 44330216]
[['255', '5'], 514246248]
[['46', '18'], 514694250]
[['458', '1978'], 45131219]
[['4238', '1305'], 45012224]
[['5', '555'], 511617233]
[['5', '4060'], 47908216]
[['1868', '104'], 44790223]
[['5', '1648'], 4883114]
[['398', '1646'], 43958217]
[['5', '2029'], 4817116]
[['1751', '44'], 48484216]
[['2332', '1801'], 45069222]
[['5', '1166'], 48612217]
[['422', '17'], 45961215]
[['5', '1011'], 48178213]
[['648', '1071'], 510178234]
[['421', '3695'], 44472217]
[['3553', '4507'], 44725221]
[['5', '1149'], 49287217]
[['1751', '1648'], 48809219]
[['764', '1978'], 44585219]
[['1529', '137'], 45895228]
[['568', '17'], 48389223]
[['686', '1751'], 512069236]
[['520', '1978'], 46054219]
[['1544', '978'], 44334215]
[['590', '347'], 48241215]
[['1545', '1829'], 44242218]
[['152', '539'], 48357219]
[['37', '1515'], 46061219]
[['1751', '882'], 49718219]
[['768', '2226'], 45174220]
[['152', '1018'], 49703221]
[['152', '206'], 48058214]
[['537', '18'], 512136229]
[['1529', '17'], 45452216]
[['152', '18'], 511821243]
[['590', '3695'], 4798317]
[['17', '1605'], 4454016]
[['1751', '1166'], 48606216]
[['648', '666'], 48639224]
[['371', '1545'], 45285219]
[['421', '2954'], 44572218]
[['18', '231'], 510298224]
[['18', '399'], 48003211]
[['1541', '4058'], 44174215]
[['1144', '648'], 512248260]
[['18', '328'], 4790417]
[['206', '328'], 44103216]
[['5', '1121'], 48586215]
[['648', '338'], 511498244]
[['1544', '2168'], 44317213]
[['1545', '1564'], 44335220]
[['18', '24'], 48235212]
[['590', '336'], 48590212]
[['2826', '17'], 46230218]
[['421', '1466'], 44382216]
[['18', '240'], 49040225]
[['590', '2954'], 48075216]
[['1818', '1978'], 44376219]
[['1751', '2057'], 48036210]
[['3553', '2093'], 44747221]
[['1838', '1751'], 512344244]
[['152', '1612'], 4795119]
[['17', '1865'], 44755213]
[['91', '1805'], 514468216]
[['106', '1978'], 45728218]
[['152', '631'], 511343232]
[['153', '1545'], 45019220]
[['152', '2886'], 510250228]
[['1751', '2136'], 48184211]
[['152', '650'], 510620230]
[['5', '2124'], 510115233]
[['17', '1463'], 44531210]
[['1751', '657'], 4793917]
[['2226', '242'], 44865222]
[['1751', '2124'], 510124217]
[['18', '2403'], 48965225]
[['2243', '498'], 45250221]
[['18', '2283'], 48732214]
[['1751', '468'], 48032210]
[['1751', '3187'], 48283211]
[['45', '17'], 48998220]
[['17', '5093'], 44572215]
[['1774', '1631'], 44124218]
[['845', '152'], 512093230]
[['5', '1481'], 49574223]
[['1751', '688'], 49902225]
[['1631', '1978'], 44015214]
[['472', '3553'], 45556223]
[['3322', '17'], 45974214]
[['648', '1155'], 48215219]
[['506', '18'], 513048247]
[['45', '152'], 512492236]
[['17', '1868'], 4483519]
[['1751', '2817'], 510055217]
[['1751', '1519'], 48937229]
[['2159', '399'], 44218217]
[['21', '648'], 514825261]
[['530', '353'], 44970224]
[['18', '588'], 48720221]
[['590', '1601'], 47858214]
[['1751', '368'], 49528217]
[['1529', '3473'], 45219222]
[['86', '1751'], 514684239]
[['5', '3835'], 48232211]
[['1751', '1774'], 48003215]
[['1524', '1531'], 44758218]
[['1751', '2143'], 48451218]
[['632', '18'], 512321240]
[['648', '398'], 48096215]
[['590', '266'], 510772227]
[['2952', '152'], 512842238]
[['118', '1050'], 45711222]
[['85', '152'], 514695253]
[['357', '5'], 513112230]
[['4058', '1978'], 43982212]
[['1710', '1155'], 44244216]
[['18', '989'], 48807222]
[['1751', '861'], 48025214]
[['89', '590'], 513038240]
[['4990', '1544'], 44544217]
[['1751', '603'], 49733223]
[['648', '587'], 510140235]
[['5', '41'], 510831232]
[['18', '307'], 49003215]
[['2300', '242'], 45289223]
[['1751', '555'], 511622221]
[['648', '3437'], 48457215]
[['1751', '1691'], 48003210]
[['18', '1566'], 48116213]
[['1806', '1050'], 44496217]
[['1751', '2029'], 48154216]
[['3835', '134'], 44472220]
[['2332', '1545'], 44791217]
[['1436', '17'], 4490217]
[['3553', '858'], 44420216]
[['458', '17'], 45589216]
[['18', '659'], 511306226]
[['2243', '1466'], 44686219]
[['152', '1034'], 49243225]
[['18', '1997'], 510202223]
[['18', '3262'], 48257218]
[['1801', '271'], 44629218]
[['421', '1694'], 44380218]
[['5', '759'], 48427210]
[['5', '2135'], 47957211]
[['5', '1351'], 48254215]
[['470', '5'], 512078224]
[['5', '997'], 48251218]
[['5', '468'], 48035214]
[['5', '1559'], 48781221]
[['2954', '399'], 44294220]
[['2332', '1541'], 44758218]
[['5', '327'], 48555220]
[['1018', '17'], 46198216]
[['590', '371'], 48953216]
[['18', '4507'], 48261213]
[['1774', '884'], 44063219]
[['1652', '1978'], 44957217]
[['260', '648'], 513346259]
[['2954', '1050'], 44409216]
[['17', '4058'], 44438211]
[['494', '590'], 513332249]
[['2085', '3603'], 44539221]
[['590', '694'], 48812214]
[['134', '468'], 44277221]
[['3197', '421'], 46128220]
[['2085', '51'], 44412219]
[['3553', '2192'], 44546213]
[['648', '18'], 511992248]
[['4238', '1610'], 44787222]
[['648', '368'], 49720225]
[['371', '1541'], 45253219]
[['347', '1050'], 44571219]
[['648', '262'], 48273215]
[['18', '1496'], 49259224]
[['1034', '17'], 45747211]
[['590', '1570'], 48091211]
[['1980', '554'], 44751221]
[['590', '1518'], 48918220]
[['18', '43'], 48780214]
[['1545', '2057'], 44311221]
[['590', '3197'], 49626223]
[['376', '1544'], 44705222]
[['1050', '3695'], 44304220]
[['18', '1646'], 4790014]
[['18', '472'], 49087220]
[['3553', '1812'], 44695220]
[['648', '106'], 49853234]
[['2086', '2226'], 45150218]
[['1050', '1601'], 44189217]
[['590', '329'], 49437216]
[['2136', '1545'], 44459222]
[['1545', '657'], 44214218]
[['5', '688'], 49910224]
[['17', '539'], 4485917]
[['1541', '1564'], 44303220]
[['18', '1174'], 4825419]
[['590', '1770'], 511033227]
[['358', '5'], 512032229]
[['241', '17'], 45480221]
[['5', '2817'], 510054225]
[['590', '220'], 511253233]
[['590', '499'], 511099227]
[['1145', '1978'], 44279212]
[['18', '2133'], 48618221]
[['152', '241'], 48991220]
[['18', '582'], 511215241]
[['91', '1801'], 514716224]
[['1155', '1691'], 44185216]
[['62', '1545'], 45047215]
[['17', '2847'], 4468619]
[['1524', '2847'], 44942221]
[['1155', '657'], 44119215]
[['290', '18'], 513746247]
[['18', '869'], 48668219]
[['640', '18'], 515035245]
[['1751', '445'], 48910218]
[['526', '1524'], 45610222]
