['278', 379810]
[['458', '286', '375'], 4262314]
[['261', '200', '225'], 44638212]
[['351', '286', '425'], 4258912]
[['332', '167', '291'], 4335717]
[['458', '269', '463'], 4266118]
[['201', '392', '381'], 4253316]
[['458', '269', '400'], 4258217]
[['176', '27', '400'], 4247717]
[['305', '369', '341'], 4361117]
[['335', '181', '198'], 4523718]
[['284', '269', '455'], 4392318]
[['409', '322', '425'], 4395317]
[['245', '279', '276'], 4288511]
[['67', '503', '330'], 4382019]
[['261', '249', '198'], 4418818]
[['448', '248', '279'], 4288117]
[['193', '419', '390'], 4299917]
[['176', '149', '519'], 4270113]
[['193', '198', '27'], 4312117]
[['261', '458', '279'], 4352116]
[['367', '269', '27'], 4280517]
[['67', '15', '198'], 44407210]
[['263', '230', '448'], 4380219]
[['409', '108', '425'], 4356413]
[['15', '218', '330'], 4389219]
[['322', '193', '286'], 4325817]
[['305', '450', '448'], 43739211]
[['141', '265', '519'], 4311418]
[['409', '201', '291'], 4381117]
[['305', '97', '425'], 4311617]
[['291', '463', '316'], 4244617]
[['202', '103', '455'], 4326918]
[['322', '198', '519'], 4317317]
[['291', '390', '437'], 4225914]
[['322', '367', '400'], 4308616]
[['21', '356', '367'], 4532319]
[['261', '5', '381'], 4376715]
[['291', '279', '27'], 4241912]
[['322', '367', '390'], 4309316]
[['103', '107', '381'], 4281715]
[['263', '149', '381'], 4307015]
[['341', '269', '519'], 4267617]
[['358', '141', '330'], 4369616]
[['291', '455', '375'], 4240313]
[['203', '225', '291'], 4388917]
[['249', '290', '519'], 4311518]
[['261', '5', '425'], 4383413]
[['200', '356', '330'], 4387818]
[['263', '341', '381'], 4312415]
[['225', '411', '425'], 4307316]
[['67', '117', '269'], 4356517]
[['249', '193', '27'], 4326317]
[['249', '458', '107'], 4316817]
[['203', '103', '519'], 4379517]
[['305', '108', '276'], 4286117]
[['341', '392', '437'], 4251015]
[['340', '269', '425'], 4315717]
[['67', '198', '381'], 4359314]
[['201', '167', '278'], 4276217]
[['249', '367', '381'], 4314017]
[['56', '111', '381'], 4373217]
[['375', '276', '437'], 4216316]
[['383', '312', '367'], 4468619]
[['149', '519', '234'], 4246317]
[['274', '316', '425'], 4263115]
[['340', '141', '425'], 4345614]
[['91', '27', '425'], 4341215]
[['149', '75', '27'], 4251514]
[['201', '341', '117'], 4295919]
[['380', '458', '390'], 4341917]
[['56', '142', '276'], 4341517]
[['419', '117', '176'], 4299416]
[['56', '419', '425'], 4335815]
[['367', '663', '286'], 4296615]
[['339', '301', '425'], 4330117]
[['175', '341', '27'], 4352915]
[['341', '75', '331'], 4247214]
[['176', '330', '107'], 4278815]
[['407', '198', '286'], 4346216]
[['77', '403', '367'], 43722210]
[['403', '176', '455'], 4305417]
[['450', '351', '286'], 4304818]
[['67', '316', '381'], 4324515]
[['284', '403', '390'], 4427716]
[['535', '291', '27'], 4251114]
[['103', '142', '234'], 4311717]
[['339', '103', '367'], 4385819]
[['200', '519', '316'], 4322215]
[['67', '269', '234'], 4331015]
[['339', '225', '392'], 4362918]
[['223', '419', '455'], 4362716]
[['155', '298', '286'], 4573418]
[['225', '367', '107'], 4336217]
[['372', '218', '425'], 4451317]
[['283', '280', '269'], 4399317]
[['356', '291', '316'], 4297017]
[['245', '275', '269'], 4355017]
[['330', '535', '291'], 4266912]
[['54', '367', '107'], 4340518]
[['503', '396', '425'], 4294417]
[['280', '425', '390'], 4289216]
[['283', '341', '107'], 4363016]
[['167', '176', '286'], 4278418]
[['425', '390', '331'], 4220515]
[['155', '5', '330'], 4533419]
[['167', '176', '455'], 4272414]
[['176', '107', '437'], 4253616]
[['202', '304', '425'], 4320614]
[['280', '202', '27'], 4340416]
[['280', '265', '381'], 4320917]
[['230', '367', '269'], 4321915]
[['200', '263', '381'], 4371716]
[['201', '286', '316'], 4269316]
[['283', '498', '425'], 4379417]
[['230', '176', '384'], 4302917]
[['519', '278', '276'], 4232316]
[['280', '181', '269'], 4362316]
[['419', '454', '316'], 4274713]
[['519', '316', '425'], 4239912]
[['269', '27', '425'], 4242315]
[['519', '381', '437'], 4221116]
[['5', '301', '341'], 4337116]
[['269', '437', '331'], 4225116]
[['330', '248', '375'], 4262316]
[['519', '373', '234'], 4224417]
[['269', '519', '316'], 4249716]
[['503', '107', '269'], 4290416]
[['176', '400', '234'], 4239317]
[['147', '411', '330'], 4374117]
[['111', '278', '425'], 4307217]
[['367', '373', '331'], 4255516]
[['450', '248', '381'], 4285314]
[['330', '425', '390'], 4246314]
[['340', '198', '419'], 43747210]
[['214', '316', '425'], 4298017]
[['352', '245', '330'], 4456819]
[['131', '396', '97'], 4322419]
[['147', '253', '419'], 4422417]
[['352', '198', '176'], 4436518]
[['218', '396', '316'], 4326317]
[['450', '351', '291'], 4298817]
[['411', '108', '425'], 4257012]
[['352', '407', '367'], 44827210]
[['275', '201', '458'], 4331015]
[['67', '141', '425'], 4365917]
[['330', '384', '278'], 4262117]
[['267', '203', '396'], 4469017]
[['147', '230', '425'], 4377216]
[['448', '198', '27'], 4311215]
[['283', '419', '201'], 4382519]
[['403', '341', '176'], 4322516]
[['356', '131', '463'], 4334518]
[['312', '291', '463'], 4322918]
[['330', '279', '27'], 4254314]
[['218', '316', '390'], 4298016]
[['312', '358', '291'], 4399417]
[['503', '341', '27'], 4292016]
[['448', '269', '381'], 4273312]
[['333', '291', '455'], 4373116]
[['200', '340', '269'], 4397217]
[['312', '356', '425'], 4369816]
[['283', '103', '269'], 4383918]
[['201', '663', '425'], 4270117]
[['263', '519', '331'], 4294514]
[['312', '407', '367'], 4415719]
[['202', '341', '291'], 4304118]
[['299', '369', '381'], 4402517]
[['403', '201', '392'], 4312418]
[['366', '198', '279'], 4359917]
[['330', '384', '269'], 4269415]
[['503', '265', '27'], 4306117]
[['332', '663', '316'], 4331716]
[['176', '425', '276'], 4242316]
[['403', '103', '367'], 4366219]
[['225', '77', '286'], 4348616]
[['411', '266', '458'], 4295718]
[['131', '411', '269'], 4304315]
[['266', '108', '381'], 4249811]
[['97', '341', '331'], 4269116]
[['248', '400', '381'], 4236014]
[['356', '455', '425'], 4292316]
[['403', '265', '176'], 4336318]
[['352', '339', '276'], 4445913]
[['248', '27', '425'], 4247115]
[['263', '330', '108'], 4318918]
[['367', '301', '278'], 4299116]
[['450', '266', '269'], 4308716]
[['103', '419', '330'], 4324216]
[['369', '458', '107'], 4315917]
[['265', '176', '455'], 4289118]
[['352', '351', '291'], 4401618]
[['448', '519', '455'], 4280218]
[['110', '56', '367'], 4453016]
[['340', '201', '167'], 4348819]
[['340', '131', '448'], 43867211]
[['265', '149', '234'], 4276817]
[['403', '369', '131'], 43755211]
[['450', '44', '27'], 4321217]
[['202', '265', '519'], 4318417]
[['265', '97', '27'], 4293117]
[['312', '230', '269'], 4365718]
[['286', '519', '291'], 4251913]
[['301', '390', '381'], 4250016]
[['396', '108', '425'], 4261013]
[['110', '366', '400'], 4423417]
[['263', '218', '330'], 4380019]
[['225', '230', '367'], 43668210]
[['419', '463', '400'], 4263515]
[['301', '458', '276'], 4274016]
[['265', '425', '400'], 4263514]
[['150', '117', '176'], 4374418]
[['77', '390', '373'], 4275614]
[['448', '198', '291'], 4314016]
[['396', '286', '392'], 4274216]
[['377', '341', '425'], 4426117]
[['396', '286', '291'], 4273215]
[['225', '107', '454'], 4307317]
[['396', '201', '330'], 4298514]
[['419', '411', '291'], 4287817]
[['284', '78', '419'], 4546918]
[['448', '390', '437'], 4260116]
[['340', '77', '269'], 4367616]
[['121', '117', '269'], 4371018]
[['203', '367', '419'], 4397717]
[['367', '503', '419'], 4337115]
[['448', '503', '455'], 4312315]
[['358', '341', '269'], 4343915]
[['198', '265', '279'], 4308418]
[['198', '201', '278'], 4295916]
[['376', '149', '425'], 4278814]
[['15', '230', '448'], 43888211]
[['376', '201', '455'], 4290817]
[['198', '201', '381'], 4286515]
[['367', '392', '390'], 4272117]
[['121', '275', '458'], 4418118]
[['263', '201', '458'], 4341617]
[['376', '201', '458'], 4307516]
[['376', '107', '27'], 4277215]
[['67', '411', '381'], 4341917]
[['198', '425', '373'], 4264613]
[['284', '340', '425'], 4452217]
[['198', '663', '269'], 4295217]
[['448', '458', '108'], 4295118]
[['142', '503', '458'], 4331117]
[['121', '176', '234'], 4353812]
[['142', '234', '381'], 4259616]
[['419', '330', '390'], 4276917]
[['198', '400', '373'], 4261416]
[['403', '367', '663'], 4337514]
[['223', '225', '286'], 4393316]
[['198', '411', '373'], 4286517]
[['286', '269', '279'], 4254918]
[['114', '225', '392'], 4401318]
[['253', '291', '27'], 4296311]
[['367', '419', '663'], 4315715]
[['103', '341', '331'], 4290713]
[['198', '330', '390'], 4285017]
[['142', '286', '75'], 4286115]
[['253', '301', '75'], 4318916]
[['198', '176', '663'], 4303419]
[['312', '376', '425'], 4344913]
[['448', '411', '330'], 4310313]
[['298', '261', '381'], 4423417]
[['200', '167', '330'], 4349519]
[['91', '245', '381'], 4391816]
[['230', '376', '341'], 4328019]
[['477', '269', '381'], 4298016]
[['123', '367', '286'], 4435418]
[['142', '167', '107'], 4304018]
[['477', '330', '27'], 4315514]
[['196', '312', '425'], 4473216]
[['225', '341', '234'], 4301216]
[['477', '425', '400'], 4291917]
[['142', '265', '330'], 4326119]
[['477', '198', '419'], 43642210]
[['201', '276', '381'], 4241417]
[['201', '291', '375'], 4258815]
[['450', '198', '381'], 4308916]
[['477', '519', '316'], 4304418]
[['230', '286', '316'], 4288917]
[['305', '373', '331'], 4275216]
[['448', '117', '75'], 4292815]
[['181', '304', '248'], 4349919]
[['663', '286', '381'], 4251712]
[['253', '198', '381'], 4320715]
[['383', '425', '381'], 4341417]
[['225', '376', '27'], 4320514]
[['121', '103', '381'], 4380916]
[['181', '54', '381'], 4344917]
[['663', '455', '108'], 4255816]
[['203', '419', '392'], 4365718]
[['181', '234', '381'], 4278715]
[['150', '253', '381'], 4387317]
[['455', '425', '331'], 4227513]
[['175', '67', '305'], 44817213]
[['114', '245', '381'], 4393115]
[['448', '201', '291'], 4298317]
[['384', '27', '276'], 4237916]
[['203', '249', '448'], 44207211]
[['181', '519', '291'], 4302515]
[['284', '141', '425'], 4416717]
[['367', '117', '27'], 4290816]
[['181', '225', '519'], 4352913]
[['498', '167', '381'], 4294417]
[['72', '330', '455'], 4374415]
[['284', '458', '390'], 4397216]
[['498', '167', '286'], 4312318]
[['535', '286', '381'], 4247816]
[['67', '193', '269'], 4378116]
[['121', '202', '103'], 44333212]
[['181', '448', '455'], 4336118]
[['274', '107', '291'], 4277017]
[['181', '201', '454'], 4324318]
[['304', '419', '234'], 4298716]
[['304', '201', '248'], 4312716]
[['107', '455', '276'], 4241816]
[['367', '274', '455'], 4302318]
[['245', '458', '167'], 4330419]
[['200', '77', '142'], 44064210]
[['121', '115', '390'], 4387614]
[['304', '448', '367'], 4351719]
[['121', '286', '276'], 4347513]
[['245', '419', '279'], 4324217]
[['392', '390', '400'], 4231417]
[['349', '269', '519'], 4349517]
[['121', '316', '27'], 4347913]
[['181', '503', '400'], 4326315]
[['181', '396', '425'], 4318313]
[['107', '286', '381'], 4247511]
[['245', '117', '381'], 4303713]
[['201', '519', '390'], 4257516]
[['397', '142', '107'], 4422518]
[['225', '535', '392'], 4304618]
[['121', '249', '291'], 4399417]
[['181', '97', '291'], 4320917]
[['44', '341', '291'], 4300018]
[['121', '458', '149'], 4379419]
[['384', '425', '234'], 4235414]
[['121', '340', '367'], 44549211]
[['352', '267', '330'], 4511217]
[['225', '97', '519'], 4314817]
[['419', '301', '201'], 4312719]
[['453', '396', '291'], 4354818]
[['121', '340', '276'], 4411417]
[['245', '27', '234'], 4286117]
[['253', '5', '304'], 4388718]
[['202', '201', '425'], 4300515]
[['181', '390', '276'], 4283616]
[['176', '27', '234'], 4244814]
[['223', '67', '455'], 4427818]
[['202', '390', '373'], 4269916]
[['450', '458', '276'], 4292617]
[['181', '455', '276'], 4291015]
[['202', '396', '330'], 4321717]
[['75', '390', '400'], 4227913]
[['448', '149', '286'], 4297418]
[['337', '425', '381'], 4367517]
[['121', '107', '234'], 4348216]
[['181', '356', '322'], 43925210]
[['305', '75', '400'], 4287415]
[['367', '381', '437'], 4254116]
[['200', '269', '316'], 4326117]
[['181', '341', '286'], 4325117]
[['304', '176', '519'], 4297217]
[['450', '463', '27'], 4284017]
[['181', '301', '248'], 4334318]
[['245', '330', '27'], 4310017]
[['341', '291', '234'], 4251416]
[['67', '198', '108'], 4369916]
[['261', '425', '276'], 4321717]
[['411', '176', '330'], 4288317]
[['367', '330', '279'], 4289517]
[['284', '411', '425'], 4399615]
[['458', '390', '331'], 4242016]
[['400', '276', '437'], 4214015]
[['253', '230', '367'], 43700210]
[['67', '356', '201'], 4407818]
[['458', '176', '455'], 4274715]
[['203', '261', '253'], 44829212]
[['261', '463', '425'], 4332215]
[['108', '316', '425'], 4237914]
[['290', '519', '276'], 4253417]
[['458', '149', '279'], 4272317]
[['245', '75', '276'], 4286916]
[['115', '419', '390'], 4306416]
[['458', '384', '234'], 4256615]
[['263', '341', '278'], 4321816]
[['458', '663', '455'], 4273017]
[['263', '248', '269'], 4321516]
[['261', '149', '381'], 4337416]
[['263', '316', '381'], 4294215]
[['245', '403', '463'], 4347118]
[['351', '316', '390'], 4249414]
[['263', '301', '278'], 4327817]
[['341', '351', '373'], 4264816]
[['286', '27', '425'], 4243810]
[['305', '167', '400'], 4304515]
[['458', '269', '392'], 4267614]
[['419', '176', '390'], 4276916]
[['305', '44', '341'], 4352616]
[['298', '67', '381'], 4422816]
[['21', '455', '316'], 4446317]
[['253', '198', '519'], 4332617]
[['341', '454', '278'], 4264516]
[['261', '141', '425'], 4367013]
[['335', '304', '198'], 45061211]
[['178', '269', '108'], 4386017]
[['340', '181', '198'], 44059210]
[['176', '519', '381'], 4247017]
[['409', '245', '367'], 44498211]
[['77', '330', '27'], 4303214]
[['225', '351', '269'], 4312016]
[['367', '269', '437'], 4271014]
[['261', '286', '425'], 4338811]
[['409', '141', '425'], 4392113]
[['305', '384', '392'], 4305218]
[['193', '286', '316'], 4286717]
[['322', '176', '286'], 4302717]
[['341', '269', '27'], 4264814]
[['305', '376', '286'], 4331218]
[['141', '419', '291'], 4305715]
[['141', '448', '375'], 4309014]
[['322', '454', '519'], 4288117]
[['176', '107', '455'], 4266016]
[['263', '245', '269'], 4366615]
[['200', '181', '248'], 4387818]
[['322', '519', '455'], 4284018]
[['450', '265', '274'], 43421210]
[['141', '376', '286'], 4313216]
[['261', '366', '381'], 4407717]
[['369', '278', '27'], 4286717]
[['263', '384', '381'], 4301914]
[['341', '519', '437'], 4250114]
[['291', '455', '390'], 4238416]
[['358', '301', '291'], 4346115]
[['261', '275', '269'], 4392618]
[['203', '230', '291'], 4377116]
[['20', '503', '269'], 4454117]
[['223', '305', '367'], 44226211]
[['249', '419', '330'], 4332114]
[['298', '340', '291'], 4413918]
[['263', '202', '341'], 4365219]
[['304', '269', '108'], 4288016]
[['249', '198', '27'], 4324516]
[['380', '131', '425'], 4363917]
[['67', '181', '77'], 44400212]
[['117', '176', '519'], 4274113]
[['341', '75', '437'], 4247116]
[['117', '291', '437'], 4248215]
[['249', '107', '519'], 4301017]
[['67', '56', '198'], 4440219]
[['223', '358', '330'], 4426818]
[['149', '316', '390'], 4248517]
[['249', '198', '425'], 4322313]
[['450', '269', '519'], 4292318]
[['375', '373', '276'], 4219016]
[['149', '269', '234'], 4250416]
[['274', '269', '437'], 4261714]
[['332', '291', '437'], 4308916]
[['283', '225', '519'], 4389116]
[['225', '103', '373'], 4326215]
[['305', '290', '425'], 4310915]
[['56', '392', '425'], 4311716]
[['106', '458', '535'], 4451319]
[['67', '458', '276'], 4342216]
[['367', '286', '384'], 4291016]
[['407', '103', '367'], 4379117]
[['253', '455', '400'], 4290417]
[['77', '265', '27'], 4321115]
[['106', '425', '381'], 4410317]
[['56', '245', '392'], 4371416]
[['178', '121', '535'], 4496119]
[['56', '225', '291'], 4365518]
[['339', '176', '384'], 4331317]
[['55', '286', '381'], 4335615]
[['223', '339', '367'], 44367210]
[['367', '396', '463'], 4299716]
[['304', '463', '75'], 4281616]
[['55', '223', '425'], 4427916]
[['67', '56', '316'], 4405517]
[['284', '450', '176'], 4442615]
[['284', '176', '107'], 4408418]
[['535', '269', '27'], 4255316]
[['407', '149', '519'], 4317717]
[['383', '291', '381'], 4347416]
[['115', '265', '27'], 4316715]
[['341', '384', '373'], 4258416]
[['90', '231', '291'], 4576517]
[['103', '396', '234'], 4296117]
[['214', '369', '198'], 43848210]
[['339', '225', '367'], 4394818]
[['403', '108', '390'], 4284515]
[['223', '131', '455'], 4373916]
[['407', '44', '367'], 4376116]
[['67', '425', '234'], 4320713]
[['275', '455', '375'], 4290017]
[['21', '419', '234'], 4461516]
[['369', '131', '425'], 4323315]
[['155', '396', '425'], 4485916]
[['407', '367', '419'], 4364917]
[['340', '198', '274'], 4373419]
[['407', '107', '425'], 4308316]
[['203', '305', '392'], 4392218]
[['164', '286', '381'], 4448617]
[['372', '274', '425'], 4414617]
[['339', '341', '455'], 4329116]
[['339', '330', '149'], 4337118]
[['372', '304', '291'], 4434616]
[['330', '291', '455'], 4258912]
[['339', '103', '286'], 4359117]
[['280', '245', '396'], 4378019]
[['54', '458', '107'], 4324318]
[['366', '230', '286'], 4372418]
[['167', '455', '373'], 4249916]
[['201', '269', '455'], 4268815]
[['263', '131', '269'], 4348115]
[['230', '108', '425'], 4277515]
[['167', '176', '519'], 4272518]
[['202', '425', '381'], 4270216]
[['54', '356', '381'], 4340815]
[['419', '455', '108'], 4269715]
[['167', '278', '425'], 4252514]
[['5', '448', '269'], 4335817]
[['366', '198', '411'], 4378618]
[['230', '519', '316'], 4282917]
[['280', '202', '381'], 4331317]
[['280', '400', '373'], 4284115]
[['283', '274', '425'], 4357117]
[['403', '97', '201'], 43301210]
[['230', '341', '331'], 4288216]
[['519', '291', '425'], 4240716]
[['5', '341', '381'], 4302315]
[['269', '425', '437'], 4232215]
[['230', '455', '390'], 4276515]
[['67', '403', '198'], 4417219]
[['5', '286', '316'], 4302017]
[['280', '202', '367'], 4376019]
[['114', '261', '198'], 44749211]
[['90', '305', '291'], 4487918]
[['31', '341', '269'], 4438318]
[['147', '201', '330'], 4375219]
[['403', '286', '392'], 4300113]
[['419', '291', '463'], 4271413]
[['330', '107', '390'], 4258815]
[['356', '341', '149'], 4326518]
[['147', '248', '381'], 4341914]
[['367', '176', '519'], 4291217]
[['230', '201', '278'], 4300715]
